"","ALGERIA","BENIN","BOTSWANA","BURKINAFASO","BURUNDI","CAMEROON","CAR","CHAD","COMOROS","CONGODR","CONGOREPUB","DJIBOUTI","EGYPT","EQGUINEA","ETHIOPIA","GABON","GAMBIA","GUINEA","GUINEABISSAU","IVORYCOAST","KENYA","LESOTHO","LIBERIA","LIBYA","MADAGASCAR","MALAWI","MALI","MAROCCO","MOZAMBIQUE","NAMIBIA","NIGER","NIGERIA","RWANDA","SAOTOME","SEYCHELLES","SIERRALEONE","SOMALIA","SOUTHAFRICA","TANZANIA","TUNISIA","ZAMBIA","ZIMBABWE"
"KENYA",-0.133869938797171,0.064126059402887,0.262710859683893,-0.0198690176922933,-0.340972879832376,0.293100803703969,-0.0611517646163071,-0.10002929313166,-0.0321529198284956,0.422833179478426,-0.0199931171850178,-0.0241123756767586,-0.130510555650194,0.15953159397795,0.0926550061779612,0.0123668928259108,-0.365639461237986,-0.0262277331834069,-0.16843147066323,-0.0198531482485436,1,-0.128503968359733,-0.0359068058133374,0.185975013180336,0.0755112870665634,0.264918071016748,-0.0892400142777023,-0.0694700911703572,0.0844004518028409,0.0548089646762599,0.200740877640805,0.0164257245214355,-0.152980518064199,0.176809469568717,0.27058772052891,0.0026211641716126,0.126265362241808,-0.0294386247388576,-0.0277887720465575,0.283162136062368,-0.187500417395565,-0.0196751244542666
"LESOTHO",0.0303446739565501,0.2834489534202,0.0145655359058741,0.178061527688987,0.177012630801144,-0.0191086474266351,0.0144355064056105,-0.057827556793081,0.0620650266819525,0.114871577905821,-0.00225079778372714,0.0379879673895584,-0.0575760260604993,0.0622252859710122,-0.131991380795143,-0.0477706554886138,-0.0717307100401556,0.119580077437841,-0.0817676501571556,0.120800694563096,-0.128503968359733,1,0.128074751075062,0.123177242826328,0.0735771266671563,-0.144683894549895,-0.229473570513815,-0.112717027909687,0.236231663386677,0.174865730131653,-0.0764768714085896,0.115673233433173,-0.118656414856783,0.102478837644573,0.246100263644604,0.0349196526238329,-0.177008954048859,0.413778780454017,-0.0748184612061963,-0.23104103045668,0.127951965408615,0.206861358203615
"LIBERIA",-0.236787775234583,0.0226905063083029,0.11745964014394,0.116432113609289,-0.0847410507306136,0.234255631269283,0.0598229408951139,0.138704207566227,-0.1173697073235,0.187475460762254,-0.000620381166119539,-0.0844894684187362,-0.108464408376141,0.348877383573549,0.0436524150737761,0.109283620336703,-0.163201560053367,0.0502678054526468,-0.0703797227138681,0.0498771870620953,-0.0359068058133374,0.128074751075062,1,-0.078966403366257,-0.0943144193092504,0.0862685015739291,-0.0125546576918292,0.10585736625975,0.174098078802401,0.148088725676497,0.0601980426638529,-0.0771020659844465,-0.0113282220408684,-0.0487275772546598,0.00778550271594716,0.0741816806520945,0.0745857669512692,0.169531967088492,-0.092698887243824,0.00206620716530243,0.0889260653197346,0.0728159735975325
"LIBYA",0.115237125963469,-0.0860736573340102,0.153468611335974,0.0901250766891094,-0.209839727798221,0.00692319948926952,-0.0356812983526,0.091122236262142,-0.107062047267661,0.0676516293881659,0.0439343354005395,0.0230160944298338,0.232716752908382,0.0704139110381991,-0.163379067468167,0.100967604403311,0.203911577094541,-0.0347806751652386,-0.250291621429305,0.069632438233207,0.185975013180336,0.123177242826328,-0.078966403366257,1,0.0516009712103511,-0.0950182445535751,-0.0871230363832534,0.0424196856589686,0.0725560930830929,0.0673960536573175,-0.0234982925806104,0.18531415439534,-0.176567799739028,0.139244531082191,0.0737813092884346,0.0905465681342133,0.017012936822933,-0.0773324894836428,-0.0947843683564922,0.323415340291021,-0.0277146061714088,-0.165955003751642
"MADAGASCAR",0.0364830500256555,-0.10321851842317,-0.00341617114257319,0.0313278493297324,-0.0419391296446511,-0.129406429535793,-0.0120379736279276,-0.0356310653824775,0.0830875172219995,0.0200398261535234,0.0845499779160914,0.114914286960181,0.299577389882892,0.130214950952985,0.28851112546364,-0.0426439168741735,0.182571146838622,0.0343748253322214,-0.193066272861899,0.0371830700598902,0.0755112870665634,0.0735771266671563,-0.0943144193092504,0.0516009712103511,1,-0.149140078431476,0.0389110446168931,-0.0740817969850502,0.0694854509757967,-0.00992668435773934,0.12652145872542,0.231138556954295,-0.189484208199705,0.0355170551439972,-0.102939563005396,-0.298424125104333,0.0775685770315158,0.111382493161967,0.242384552665857,0.104124594645857,0.0700532110359412,0.0421880331728563
"MALAWI",0.0156987837909437,0.0446678111842084,0.0549356591521038,0.145678832585206,-0.218460664213411,0.118517661774704,-0.0348965815640499,-0.143642672316439,0.117627950837149,0.0897178937573378,0.0462376433629545,-0.224615289136973,-0.116970113440488,-0.0571902552162569,0.0176395607528978,-0.00350922318710557,-0.141547168909019,-0.0934160594436658,-0.127785437965595,-0.109101507333375,0.264918071016748,-0.144683894549895,0.0862685015739291,-0.0950182445535751,-0.149140078431476,1,-0.0787068547010858,-0.134166437547718,-0.120361795497402,0.132351241550307,-0.0410005942691782,0.00570105398755183,0.281228588346878,0.14152543079362,-0.00718467663587198,0.159227426477997,-0.0751666109488775,-0.0246657172384794,0.0259653319814126,0.00404278156371362,0.099920887735447,0.00687134145091771
"MALI",0.22788104100213,-0.142803962851839,0.163300597585158,0.159299252704291,0.185606274089203,0.145506107753165,0.0858807506837251,-0.0256687799958136,-0.158023924343291,-0.134401902990684,-0.571972513808735,0.0527252254578513,0.044867799915691,0.0206248481802436,-0.140938258000967,0.0354990965195872,0.0727594061823633,0.0199904192214303,-0.170814556232667,0.103657757129098,-0.0892400142777023,-0.229473570513815,-0.0125546576918292,-0.0871230363832534,0.0389110446168931,-0.0787068547010858,1,0.360491791106163,0.195578242894081,0.15170336445736,0.28334404064747,-0.00616632124848863,-0.0502057525084058,-0.106733017399668,-0.073941390143087,-0.0954439838347467,0.221905977994269,-0.127479136468835,0.250231751205852,-0.0194914459829992,0.071334262403447,-0.0825819780297011
"MAROCCO",0.22280506722909,-0.112372774784517,0.194256895518524,0.302354660604473,-0.0656254385394951,0.259878872165887,0.063672499837547,0.289042782401091,-0.301069376019922,0.0132970140613754,-0.232126047434895,0.237045301400551,0.200921903352931,-0.0772427588302957,-0.0843974318770281,0.232507911047539,0.109258061080207,0.112616213956348,-0.239211725223959,0.105790396415718,-0.0694700911703572,-0.112717027909687,0.10585736625975,0.0424196856589686,-0.0740817969850502,-0.134166437547718,0.360491791106163,1,0.0682760790941348,0.158007311942924,0.151841213132945,0.0302354710344695,-0.217413906399921,-0.0967882818473929,-0.259803826712426,0.0506238392114524,-0.0405980851786966,0.222065734771859,0.159392041820943,-0.0723249292500842,0.134196049537238,-0.0694095816591688
"MOZAMBIQUE",-0.163173744787146,-0.0890563339819175,0.0527294525028889,0.322141942821919,-0.174874700227492,-0.17400195586611,-0.0494396646802981,-0.0440545195334752,-0.292867218201171,0.171167800007829,-0.125449564452817,0.00994987040147889,-0.197038548160225,0.253786038767335,0.158833363027633,-0.0193637441399745,-0.161499753051568,0.134571573269928,-0.0178956927485641,0.190192552399204,0.0844004518028409,0.236231663386677,0.174098078802401,0.0725560930830929,0.0694854509757967,-0.120361795497402,0.195578242894081,0.0682760790941348,1,0.0376124686659364,0.0867848364530973,-0.0246016729526199,-0.231820733613809,0.0308615813846993,-0.0280559954148292,0.101464694925596,0.203434857232175,0.213145389580049,0.254698141924492,-0.0416894723405951,0.374091289326575,0.105839112412115
"NAMIBIA",0.178003265089008,0.0539382677835915,0.174775524225248,0.0874557684439911,0.147381436741113,0.226596089236876,0.0313348089438411,0.0524363561136445,-0.041170119406409,0.10657006557313,-0.000525019152918266,-0.039646882291038,0.0783502923826259,0.0692982737362659,-0.0704558247210614,-0.110190600289272,-0.0489871413128025,0.00212690584827916,-0.395623734252322,0.0746405353549846,0.0548089646762599,0.174865730131653,0.148088725676497,0.0673960536573175,-0.00992668435773934,0.132351241550307,0.15170336445736,0.158007311942924,0.0376124686659364,1,-0.0157436034153432,0.370497657091614,-0.0848570229480239,0.179530590028477,-0.0875374114542998,0.17185703152464,-0.270846886722186,0.205311798931685,0.115600973436739,0.151273626276228,0.0320019300233646,-0.120959438440647
"NIGER",-0.117200698631347,-0.0252346435531382,0.112422474870596,0.37297666900616,0.139527575221322,0.187122602808874,-0.0942221801864397,-0.0391822740946949,0.0905420075302088,0.177380979797774,-0.128591199619027,-0.130521827474364,-0.0556639591192025,-0.168105159930419,-0.0279577955703107,0.0276910499701954,-0.136133023693912,0.106572031341197,-0.119863017599768,0.0923218220282869,0.200740877640805,-0.0764768714085896,0.0601980426638529,-0.0234982925806104,0.12652145872542,-0.0410005942691782,0.28334404064747,0.151841213132945,0.0867848364530973,-0.0157436034153432,1,0.030479950719131,0.0023946409686331,-0.0291164938965055,-0.012265978130894,0.165631015095842,0.154167615645721,-0.134022600943112,-0.0241122397564628,-0.0139393044217343,0.0277647321337453,0.0712740054192536
"NIGERIA",0.293566054231809,0.0886154596690559,0.183043689074593,0.0110209197353761,-0.0388104458484636,0.0294475740337969,0.093895321261085,0.025829807572518,0.150827868723358,0.114279932142506,-0.089203333709821,-0.0074428058409953,0.369548063127398,-0.0628644789521758,0.185491392904272,0.173907112491974,0.127203256137161,0.172007894292834,-0.201009926518592,0.0575320500188374,0.0164257245214355,0.115673233433173,-0.0771020659844465,0.18531415439534,0.231138556954295,0.00570105398755183,-0.00616632124848863,0.0302354710344695,-0.0246016729526199,0.370497657091614,0.030479950719131,1,0.013044750042718,0.296176380844814,0.0229620606272762,0.128759632721046,-0.125307127104773,0.0385653239651179,0.0906112095215972,0.23615764126761,0.222817313912089,0.132928903540681
"RWANDA",-0.0231989149340332,0.0437004526644693,-0.0259125445599545,-0.0931944948932201,-0.0328346490410335,-0.0231850783048499,0.053244838936233,-0.0161244723536277,0.312556276767773,0.115005355643721,-0.0056625417026241,-0.258269680925683,-0.134603700209495,0.100427974352491,0.0472649570640723,-0.0439790884936621,-0.00309701991644303,0.191881921645076,0.163989689993398,-0.111586533671325,-0.152980518064199,-0.118656414856783,-0.0113282220408684,-0.176567799739028,-0.189484208199705,0.281228588346878,-0.0502057525084058,-0.217413906399921,-0.231820733613809,-0.0848570229480239,0.0023946409686331,0.013044750042718,1,0.0284812646712191,-0.113865735028069,0.0708882396387445,-0.0462395335929269,-0.223442958017056,-0.207095275718928,-0.149206080956762,0.0290027332893956,-0.115759955084913
"SAOTOME",0.16939403315558,0.100670106992553,-0.0504460491633963,-0.02456514412335,-0.0994823653912177,-0.151328603561847,0.15078254151801,0.0263105511958319,-0.192780920200053,0.105828709660189,0.0263637879769443,0.0103502592006302,-0.077583939439891,-0.12222990906106,0.0802984458832744,0.0148770739681288,-0.0563378804886013,0.102375646217876,-0.259303671431956,0.140809248569885,0.176809469568717,0.102478837644573,-0.0487275772546598,0.139244531082191,0.0355170551439972,0.14152543079362,-0.106733017399668,-0.0967882818473929,0.0308615813846993,0.179530590028477,-0.0291164938965055,0.296176380844814,0.0284812646712191,1,0.163115467310807,-0.11493861849737,-0.268381599002544,0.0506336452553751,-0.0193587812549465,-0.0128637339296473,0.210247189020634,0.0579534018748032
"SEYCHELLES",0.00601936377448923,0.140312341342074,0.201140621022122,0.0278013782501058,-0.0539502728739637,-0.0011516926616391,-0.039907711889189,-0.389706963642337,0.151345261300453,-0.0407895151221897,-0.0346589583204785,0.0460417414963874,-0.0354030987013356,-0.164672930601295,-0.129346471628042,0.0734716137851229,-0.274262399144135,0.184102938760438,0.0992786689421072,0.0791116850347086,0.27058772052891,0.246100263644604,0.00778550271594716,0.0737813092884346,-0.102939563005396,-0.00718467663587198,-0.073941390143087,-0.259803826712426,-0.0280559954148292,-0.0875374114542998,-0.012265978130894,0.0229620606272762,-0.113865735028069,0.163115467310807,1,-0.0379096376872179,-0.0221842942816156,0.092420633018195,-0.0210055068507289,0.221634791883965,-0.191622637098068,-0.0180525079391633
"SIERRALEONE",-0.19167845791497,0.0171295050953463,0.10655637476789,0.119761424366908,0.0675820367722493,0.160103617340813,-0.329085148273349,-0.187505221291113,-0.134423020661942,0.179569603550733,0.151790682390928,-0.156327893022256,-0.201229872018785,-0.214866353621044,0.07829333347205,0.0900127414408798,-0.17770460921489,0.0878292489411457,0.0343015981692187,0.0704622297654863,0.0026211641716126,0.0349196526238329,0.0741816806520945,0.0905465681342133,-0.298424125104333,0.159227426477997,-0.0954439838347467,0.0506238392114524,0.101464694925596,0.17185703152464,0.165631015095842,0.128759632721046,0.0708882396387445,-0.11493861849737,-0.0379096376872179,1,0.00676478024396325,0.15758676626768,0.16570001857879,-0.176885147869327,0.156946568105458,0.0320798584186766
"SOMALIA",-0.181515553305289,-0.171554520524495,0.18536602465112,-0.185334244885693,-0.136092215755747,0.228273250174708,-0.0417364826263028,0.0153492594623262,0.134165897711419,0.207489950434555,-0.167624006937686,-0.0474734844648127,0.0687566446046464,0.168894468432007,-0.0758484423470905,-0.318699667698629,0.0303924838878926,0.0581124524809474,0.175430050702383,0.072879230448149,0.126265362241808,-0.177008954048859,0.0745857669512692,0.017012936822933,0.0775685770315158,-0.0751666109488775,0.221905977994269,-0.0405980851786966,0.203434857232175,-0.270846886722186,0.154167615645721,-0.125307127104773,-0.0462395335929269,-0.268381599002544,-0.0221842942816156,0.00676478024396325,1,-0.147516521880589,0.177511248765788,-0.0217804334374803,-0.0945931914317206,-0.130012727048318
"SOUTHAFRICA",0.1225665373893,0.200069771302295,0.193735779079661,0.0514710053284872,0.0108335257929025,0.0765766691281372,0.108834682668909,-0.0163439530146062,-0.0389670844372445,0.152758284975204,0.10215155918502,0.182687007706285,0.120025306810821,0.0393393185756015,0.197127674304365,0.0885884057569145,-0.159556766348645,0.13271160066084,-0.0727431993903909,0.0167709419342231,-0.0294386247388576,0.413778780454017,0.169531967088492,-0.0773324894836428,0.111382493161967,-0.0246657172384794,-0.127479136468835,0.222065734771859,0.213145389580049,0.205311798931685,-0.134022600943112,0.0385653239651179,-0.223442958017056,0.0506336452553751,0.092420633018195,0.15758676626768,-0.147516521880589,1,0.133208765731406,-0.0837040151741322,0.357567310868193,0.0907344187323684
"TANZANIA",0.0541875462136672,-0.100129887360964,-0.124053524150387,0.067748822140831,0.0684470675360865,-0.0419366591259341,0.0104988731589595,-0.147215094770916,-0.200663050104421,0.00451299887674741,-0.254370656754788,0.0723886598709174,-0.138450386058577,-0.0211627005146762,0.021752920825231,0.140658812268062,0.0730489741504383,0.275131105788177,-0.0600224218974106,0.134274573374311,-0.0277887720465575,-0.0748184612061963,-0.092698887243824,-0.0947843683564922,0.242384552665857,0.0259653319814126,0.250231751205852,0.159392041820943,0.254698141924492,0.115600973436739,-0.0241122397564628,0.0906112095215972,-0.207095275718928,-0.0193587812549465,-0.0210055068507289,0.16570001857879,0.177511248765788,0.133208765731406,1,-0.108137930956415,0.116052263928218,0.00404786665194178
"TUNISIA",0.280517139429757,0.145016923347709,0.159394930931004,-0.0644216158840773,-0.178666861925284,0.171699091507162,-0.00418482436298504,0.0667507852634248,0.0899080377671749,-0.0660020142002676,0.0626186531349829,-0.0199790251538608,0.271983873819703,0.167320678654033,0.162821852901092,-0.0607612847058063,0.10383450197991,0.0213803847139087,-0.175036494525945,-0.0354385367889026,0.283162136062368,-0.23104103045668,0.00206620716530243,0.323415340291021,0.104124594645857,0.00404278156371362,-0.0194914459829992,-0.0723249292500842,-0.0416894723405951,0.151273626276228,-0.0139393044217343,0.23615764126761,-0.149206080956762,-0.0128637339296473,0.221634791883965,-0.176885147869327,-0.0217804334374803,-0.0837040151741322,-0.108137930956415,1,0.00385180586980837,-0.198502017004957
"ZAMBIA",0.135111814055615,0.195653408093434,0.12257749051571,0.363286830866444,-0.103614564136135,-0.0936647479302128,0.0219251303954113,0.188798962680888,-0.111235000532257,-0.092427391547412,0.0347098179874476,-0.0985299284345509,0.0266659595682921,-0.0851518305633206,0.302016712268402,0.214419783577473,0.109550053622115,0.262562008575882,0.0483219969654783,0.0822875173328038,-0.187500417395565,0.127951965408615,0.0889260653197346,-0.0277146061714088,0.0700532110359412,0.099920887735447,0.071334262403447,0.134196049537238,0.374091289326575,0.0320019300233646,0.0277647321337453,0.222817313912089,0.0290027332893956,0.210247189020634,-0.191622637098068,0.156946568105458,-0.0945931914317206,0.357567310868193,0.116052263928218,0.00385180586980837,1,0.17476316568546
"ZIMBABWE",0.0361374707713041,0.0955045826527087,-0.22795824801935,0.0500314668339838,0.138530495084783,-0.222769245660142,0.125760481253899,-0.0262248570281066,-0.0783319466828131,-0.0186501957487916,0.0482568309208132,0.0279884400366238,-0.0503314720196932,-0.258772556678009,0.0958707637287337,0.123916827118712,-0.0520571861565215,-0.11022910499786,0.0706272047175098,0.0956098183441043,-0.0196751244542666,0.206861358203615,0.0728159735975325,-0.165955003751642,0.0421880331728563,0.00687134145091771,-0.0825819780297011,-0.0694095816591688,0.105839112412115,-0.120959438440647,0.0712740054192536,0.132928903540681,-0.115759955084913,0.0579534018748032,-0.0180525079391633,0.0320798584186766,-0.130012727048318,0.0907344187323684,0.00404786665194178,-0.198502017004957,0.17476316568546,1
